DATAFLOW,LAST UPDATE,freq,unit,deg_urb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2005,4.2,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2006,4.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2007,4.8,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2008,6.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2009,13.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2010,15.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2011,16.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2012,16.3,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2013,13.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2014,12.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2015,9.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2016,8.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2017,6.3,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2018,5.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2019,4.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2020,4.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2021,5.4,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IE,2022,3.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IS,2010,5.8,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IS,2011,5.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IS,2012,,bu
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IS,2013,3.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IS,2014,2.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IS,2015,1.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IS,2016,1.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IS,2017,1.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IS,2018,2.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IS,2019,,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IS,2020,2.7,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IS,2021,4.5,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IS,2022,2.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2003,10.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2004,8.4,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2005,8.0,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2006,7.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2007,6.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2008,7.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2009,8.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2010,9.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2011,8.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2012,10.6,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2013,12.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2014,12.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2015,12.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2016,11.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2017,11.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2018,10.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2019,9.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2020,9.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2021,7.8,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,IT,2022,6.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2003,11.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2004,11.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2005,8.7,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2006,6.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2007,4.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2008,6.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2009,15.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2010,20.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2011,18.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2012,17.9,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2013,15.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2014,14.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2015,12.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2016,10.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2017,10.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2018,9.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2019,8.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2020,10.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2021,8.3,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LT,2022,7.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2003,3.3,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2004,4.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2005,3.7,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2006,4.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2007,3.7,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2008,4.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2009,4.9,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2010,3.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2011,4.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2012,3.8,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2013,5.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2014,5.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2015,5.5,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2016,5.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2017,4.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2018,4.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2019,4.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2020,5.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2021,4.3,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LU,2022,3.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2003,12.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2004,11.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2005,9.3,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2006,6.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2007,6.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2008,7.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2009,16.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2010,17.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2011,15.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2012,15.2,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2013,13.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2014,12.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2015,11.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2016,10.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2017,10.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2018,8.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2019,7.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2020,9.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2021,7.8,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,LV,2022,7.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MK,2018,17.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MK,2019,15.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MK,2020,14.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2004,,bu
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2005,6.3,bu
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2006,7.5,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2007,9.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2008,8.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2009,7.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2010,5.9,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2011,6.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2012,5.7,bu
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2013,5.8,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2014,8.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2015,6.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2016,4.9,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2017,,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2018,,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2019,,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2020,,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2021,,bu
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,MT,2022,,u
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2003,2.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2004,4.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2005,5.3,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2006,4.8,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2007,3.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2008,3.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2009,3.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2010,3.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2011,4.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2012,4.4,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2013,5.9,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2014,6.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2015,5.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2016,4.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2017,3.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2018,2.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2019,2.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2020,2.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2021,2.9,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NL,2022,2.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NO,2005,4.2,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NO,2010,3.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NO,2011,3.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NO,2012,2.9,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NO,2013,3.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NO,2014,3.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NO,2015,3.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NO,2016,3.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NO,2017,3.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NO,2018,3.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NO,2019,3.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NO,2020,3.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NO,2021,3.2,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,NO,2022,2.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PL,2006,14.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PL,2007,10.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PL,2008,7.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PL,2009,9.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PL,2010,10.3,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PL,2011,10.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PL,2012,10.7,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PL,2013,10.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PL,2014,9.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PL,2015,8.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PL,2016,6.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PL,2017,5.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PL,2018,4.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PL,2019,3.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PL,2020,3.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PL,2021,3.7,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PL,2022,3.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2003,5.1,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2004,5.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2005,6.0,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2006,6.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2007,6.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2008,6.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2009,8.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2010,9.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2011,10.6,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2012,12.9,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2013,13.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2014,11.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2015,10.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2016,9.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2017,7.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2018,6.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2019,6.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2020,5.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2021,6.4,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,PT,2022,5.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RO,2009,6.3,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RO,2010,6.1,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RO,2011,6.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RO,2012,4.8,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RO,2013,5.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RO,2014,5.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RO,2015,6.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RO,2016,6.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RO,2017,5.4,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RO,2018,4.7,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RO,2019,4.6,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RO,2020,5.8,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RO,2021,8.4,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RO,2022,8.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RS,2014,16.3,b
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RS,2015,14.9,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RS,2016,12.0,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RS,2017,11.5,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RS,2018,11.2,
ESTAT:LFST_R_URGAU(1.0),14/12/23 23:00:00,A,PC,DEG3,Y15-74,T,RS,2019,8.8,
